datetime,open,high,low,close,volume
2025-07-28 00:00:00,1.37028,1.37029,1.36914,1.36936,0
2025-07-28 01:00:00,1.36936,1.37048,1.3689,1.37016,0
2025-07-28 02:00:00,1.37016,1.37062,1.36934,1.36962,0
2025-07-28 03:00:00,1.36962,1.36995,1.36933,1.36935,0
2025-07-28 04:00:00,1.36934,1.36977,1.36919,1.36963,0
2025-07-28 05:00:00,1.36963,1.37015,1.36957,1.36986,0
2025-07-28 06:00:00,1.36986,1.372,1.3698,1.37117,0
2025-07-28 07:00:00,1.37117,1.37408,1.37071,1.37385,0
2025-07-28 08:00:00,1.37384,1.37424,1.37273,1.37296,0
2025-07-28 09:00:00,1.37295,1.37346,1.37269,1.37278,0
2025-07-28 10:00:00,1.37278,1.37328,1.37229,1.37245,0
2025-07-28 11:00:00,1.37245,1.37346,1.37183,1.37185,0
2025-07-28 12:00:00,1.37184,1.37239,1.37156,1.37178,0
2025-07-28 13:00:00,1.37177,1.37294,1.37121,1.37182,0
2025-07-28 14:00:00,1.37185,1.3721,1.37107,1.37172,0
2025-07-28 15:00:00,1.37176,1.37245,1.37141,1.37194,0
2025-07-28 16:00:00,1.37194,1.37263,1.37168,1.37193,0
2025-07-28 17:00:00,1.37192,1.37317,1.37177,1.37293,0
2025-07-28 18:00:00,1.37293,1.37353,1.37267,1.37342,0
2025-07-28 19:00:00,1.37342,1.37404,1.37327,1.37367,0
2025-07-28 20:00:00,1.37356,1.37406,1.37282,1.37394,0
2025-07-28 21:00:00,1.37392,1.37393,1.37347,1.37362,0
2025-07-28 22:00:00,1.37362,1.37381,1.37332,1.37366,0
2025-07-28 23:00:00,1.37366,1.37386,1.37342,1.37349,0
2025-07-29 00:00:00,1.37348,1.37432,1.37348,1.37421,0
2025-07-29 01:00:00,1.37421,1.37422,1.37338,1.3738,0
2025-07-29 02:00:00,1.3738,1.3738,1.37313,1.3732,0
2025-07-29 03:00:00,1.37316,1.37396,1.37311,1.37384,0
2025-07-29 04:00:00,1.37385,1.37395,1.37318,1.37319,0
2025-07-29 05:00:00,1.37319,1.37366,1.37319,1.37342,0
2025-07-29 06:00:00,1.37342,1.37514,1.37331,1.37509,0
2025-07-29 07:00:00,1.37509,1.37607,1.3747,1.37559,0
2025-07-29 08:00:00,1.37559,1.37597,1.37432,1.37443,0
2025-07-29 09:00:00,1.37443,1.37523,1.37394,1.37512,0
2025-07-29 10:00:00,1.37512,1.37564,1.3749,1.37556,0
2025-07-29 11:00:00,1.37556,1.377,1.37527,1.37699,0
2025-07-29 12:00:00,1.37695,1.37788,1.37695,1.37774,0
2025-07-29 13:00:00,1.37785,1.37807,1.37587,1.37614,0
2025-07-29 14:00:00,1.37614,1.37856,1.37499,1.37846,0
2025-07-29 15:00:00,1.37847,1.37884,1.37706,1.37789,0
2025-07-29 16:00:00,1.37789,1.37803,1.3771,1.37778,0
2025-07-29 17:00:00,1.37779,1.37797,1.37677,1.37728,0
2025-07-29 18:00:00,1.37728,1.37733,1.37624,1.37669,0
2025-07-29 19:00:00,1.37668,1.3777,1.37634,1.37766,0
2025-07-29 20:00:00,1.37766,1.37825,1.37703,1.37703,0
2025-07-29 21:00:00,1.37703,1.37738,1.37678,1.37694,0
2025-07-29 22:00:00,1.37694,1.37751,1.37688,1.37735,0
2025-07-29 23:00:00,1.37736,1.37759,1.377,1.37749,0
2025-07-30 00:00:00,1.37749,1.37749,1.37623,1.37631,0
2025-07-30 01:00:00,1.37631,1.37721,1.37589,1.37651,0
2025-07-30 02:00:00,1.37651,1.37684,1.37616,1.3765,0
2025-07-30 03:00:00,1.3765,1.37661,1.37605,1.37629,0
