datetime,open,high,low,close,volume
2026-02-17 04:00:00,1.18417,1.18421,1.18394,1.18402,0
2026-02-17 04:15:00,1.18402,1.18425,1.18396,1.1842,0
2026-02-17 04:30:00,1.1842,1.18422,1.18398,1.18411,0
2026-02-17 04:45:00,1.18411,1.18425,1.18404,1.18412,0
2026-02-17 05:00:00,1.18412,1.18419,1.18383,1.18383,0
2026-02-17 05:15:00,1.18383,1.18402,1.18361,1.18402,0
2026-02-17 05:30:00,1.18401,1.18419,1.18387,1.18394,0
2026-02-17 05:45:00,1.18395,1.18418,1.18392,1.18415,0
2026-02-17 06:00:00,1.18415,1.18458,1.18415,1.18449,0
2026-02-17 06:15:00,1.1845,1.1845,1.18424,1.18436,0
2026-02-17 06:30:00,1.18434,1.18453,1.18426,1.18453,0
2026-02-17 06:45:00,1.18453,1.18457,1.18436,1.18442,0
2026-02-17 07:00:00,1.18441,1.18443,1.18368,1.184,0
2026-02-17 07:15:00,1.18399,1.18401,1.18348,1.18354,0
2026-02-17 07:30:00,1.18354,1.18358,1.18321,1.18326,0
2026-02-17 07:45:00,1.18323,1.18337,1.18288,1.18329,0
2026-02-17 08:00:00,1.18328,1.18356,1.18302,1.18307,0
2026-02-17 08:15:00,1.18308,1.18383,1.18307,1.18376,0
2026-02-17 08:30:00,1.18376,1.18403,1.18358,1.18403,0
2026-02-17 08:45:00,1.18403,1.1844,1.18401,1.18408,0
2026-02-17 09:00:00,1.18408,1.18434,1.18399,1.18415,0
2026-02-17 09:15:00,1.18416,1.18477,1.18416,1.18473,0
2026-02-17 09:30:00,1.18473,1.18499,1.18455,1.18456,0
2026-02-17 09:45:00,1.18456,1.18478,1.18447,1.18467,0
2026-02-17 10:00:00,1.18467,1.18473,1.18415,1.18417,0
2026-02-17 10:15:00,1.18416,1.18458,1.18413,1.18444,0
2026-02-17 10:30:00,1.18443,1.18466,1.18426,1.18432,0
2026-02-17 10:45:00,1.18432,1.18452,1.18417,1.18429,0
2026-02-17 11:00:00,1.18429,1.18445,1.18416,1.18425,0
