datetime,open,high,low,close,volume
2025-08-19 01:00:00,147.778,148.112,147.624,147.744,0
2025-08-19 02:00:00,147.751,147.829,147.667,147.81,0
2025-08-19 03:00:00,147.811,147.877,147.725,147.832,0
2025-08-19 04:00:00,147.832,147.872,147.743,147.761,0
2025-08-19 05:00:00,147.761,147.778,147.622,147.653,0
2025-08-19 06:00:00,147.648,147.709,147.575,147.604,0
2025-08-19 07:00:00,147.603,147.711,147.535,147.706,0
2025-08-19 08:00:00,147.707,147.75,147.624,147.666,0
2025-08-19 09:00:00,147.665,147.814,147.624,147.766,0
2025-08-19 10:00:00,147.766,147.771,147.604,147.716,0
2025-08-19 11:00:00,147.715,147.82,147.651,147.712,0
2025-08-19 12:00:00,147.711,147.851,147.699,147.78,0
2025-08-19 13:00:00,147.783,147.9,147.639,147.651,0
2025-08-19 14:00:00,147.653,147.803,147.554,147.734,0
2025-08-19 15:00:00,147.732,147.793,147.63,147.727,0
2025-08-19 16:00:00,147.726,147.726,147.557,147.627,0
2025-08-19 17:00:00,147.626,147.646,147.447,147.475,0
2025-08-19 18:00:00,147.475,147.578,147.453,147.514,0
2025-08-19 19:00:00,147.514,147.589,147.46,147.582,0
2025-08-19 20:00:00,147.584,147.694,147.584,147.671,0
2025-08-19 21:00:00,147.672,147.676,147.587,147.588,0
2025-08-19 22:00:00,147.587,147.652,147.581,147.607,0
2025-08-19 23:00:00,147.607,147.756,147.605,147.738,0
2025-08-20 00:00:00,147.74,147.818,147.506,147.568,0
2025-08-20 01:00:00,147.572,147.666,147.425,147.499,0
2025-08-20 02:00:00,147.499,147.622,147.481,147.581,0
2025-08-20 03:00:00,147.581,147.592,147.457,147.53,0
2025-08-20 04:00:00,147.531,147.607,147.46,147.58,0
2025-08-20 05:00:00,147.581,147.581,147.406,147.463,0
2025-08-20 06:00:00,147.463,147.476,147.145,147.374,0
2025-08-20 07:00:00,147.38,147.695,147.33,147.627,0
2025-08-20 08:00:00,147.627,147.642,147.528,147.587,0
2025-08-20 09:00:00,147.587,147.591,147.426,147.48,0
2025-08-20 10:00:00,147.48,147.495,147.371,147.452,0
2025-08-20 11:00:00,147.452,147.549,147.418,147.542,0
2025-08-20 12:00:00,147.541,147.541,147.242,147.276,0
2025-08-20 13:00:00,147.276,147.439,147.091,147.157,0
2025-08-20 14:00:00,147.157,147.254,146.873,146.997,0
2025-08-20 15:00:00,146.997,147.21,146.951,147.196,0
2025-08-20 16:00:00,147.196,147.232,147.099,147.118,0
2025-08-20 17:00:00,147.117,147.143,147.012,147.027,0
2025-08-20 18:00:00,147.027,147.286,147.014,147.272,0
2025-08-20 19:00:00,147.27,147.358,147.241,147.347,0
2025-08-20 20:00:00,147.345,147.493,147.306,147.328,0
2025-08-20 21:00:00,147.331,147.374,147.312,147.323,0
2025-08-20 22:00:00,147.323,147.364,147.259,147.347,0
2025-08-20 23:00:00,147.347,147.413,147.3,147.304,0
2025-08-21 00:00:00,147.304,147.462,147.257,147.39,0
2025-08-21 01:00:00,147.39,147.508,147.316,147.43,0
2025-08-21 02:00:00,147.429,147.456,147.257,147.346,0
2025-08-21 03:00:00,147.345,147.448,147.294,147.42,0
2025-08-21 04:00:00,147.419,147.427,147.346,147.387,0
2025-08-21 05:00:00,147.387,147.501,147.372,147.429,0
2025-08-21 06:00:00,147.429,147.576,147.345,147.565,0
2025-08-21 07:00:00,147.565,147.64,147.513,147.599,0
2025-08-21 08:00:00,147.597,147.625,147.558,147.588,0
2025-08-21 09:00:00,147.588,147.695,147.483,147.671,0
2025-08-21 10:00:00,147.67,147.889,147.661,147.848,0
2025-08-21 11:00:00,147.849,147.934,147.822,147.925,0
2025-08-21 12:00:00,147.925,147.931,147.585,147.76,0
2025-08-21 13:00:00,147.757,147.94,147.587,147.803,0
2025-08-21 14:00:00,147.802,148.168,147.801,148.158,0
2025-08-21 15:00:00,148.158,148.399,148.093,148.358,0
2025-08-21 16:00:00,148.359,148.395,148.278,148.288,0
2025-08-21 17:00:00,148.288,148.307,148.171,148.272,0
2025-08-21 18:00:00,148.272,148.347,148.235,148.347,0
2025-08-21 19:00:00,148.348,148.407,148.347,148.379,0
2025-08-21 20:00:00,148.38,148.39,148.323,148.369,0
2025-08-21 21:00:00,148.371,148.391,148.291,148.366,0
2025-08-21 22:00:00,148.367,148.38,148.321,148.336,0
2025-08-21 23:00:00,148.336,148.455,148.295,148.391,0
2025-08-22 00:00:00,148.388,148.502,148.284,148.477,0
2025-08-22 01:00:00,148.476,148.684,148.421,148.555,0
2025-08-22 02:00:00,148.552,148.56,148.459,148.488,0
