datetime,open,high,low,close,volume
2026-02-17 04:00:00,0.76952,0.76968,0.76947,0.76967,0
2026-02-17 04:15:00,0.76967,0.76969,0.76943,0.76943,0
2026-02-17 04:30:00,0.76943,0.76953,0.76936,0.7694,0
2026-02-17 04:45:00,0.7694,0.76944,0.76931,0.76936,0
2026-02-17 05:00:00,0.76936,0.7696,0.7693,0.7696,0
2026-02-17 05:15:00,0.7696,0.76965,0.76923,0.76923,0
2026-02-17 05:30:00,0.76923,0.76941,0.76913,0.76939,0
2026-02-17 05:45:00,0.7694,0.7694,0.76919,0.7692,0
2026-02-17 06:00:00,0.7692,0.76929,0.769,0.76907,0
2026-02-17 06:15:00,0.76907,0.76913,0.76888,0.76897,0
2026-02-17 06:30:00,0.76898,0.769,0.76878,0.76888,0
2026-02-17 06:45:00,0.76888,0.76915,0.76881,0.76915,0
2026-02-17 07:00:00,0.76915,0.76946,0.76902,0.76913,0
2026-02-17 07:15:00,0.76913,0.76992,0.76913,0.76975,0
2026-02-17 07:30:00,0.76975,0.77049,0.76973,0.77028,0
2026-02-17 07:45:00,0.7703,0.77069,0.77012,0.77049,0
2026-02-17 08:00:00,0.7705,0.77058,0.76999,0.77044,0
2026-02-17 08:15:00,0.77045,0.77045,0.76957,0.76965,0
2026-02-17 08:30:00,0.76965,0.76981,0.7695,0.76967,0
2026-02-17 08:45:00,0.76967,0.76972,0.76893,0.76921,0
2026-02-17 09:00:00,0.7692,0.76949,0.76905,0.76929,0
2026-02-17 09:15:00,0.76929,0.7695,0.76916,0.7694,0
2026-02-17 09:30:00,0.7694,0.76942,0.76899,0.76927,0
2026-02-17 09:45:00,0.76927,0.76939,0.76908,0.76919,0
2026-02-17 10:00:00,0.76919,0.76941,0.76886,0.76931,0
2026-02-17 10:15:00,0.76934,0.76938,0.76898,0.76911,0
2026-02-17 10:30:00,0.76911,0.76939,0.76906,0.76926,0
2026-02-17 10:45:00,0.76926,0.76953,0.76925,0.76945,0
2026-02-17 11:00:00,0.76945,0.76946,0.76927,0.76938,0
2026-02-17 11:15:00,0.76938,0.76947,0.76927,0.76934,0
2026-02-17 11:30:00,0.76934,0.77012,0.76934,0.76994,0
2026-02-17 11:45:00,0.76993,0.77083,0.76992,0.77045,0
2026-02-17 12:00:00,0.77044,0.77056,0.77008,0.77011,0
2026-02-17 12:15:00,0.77016,0.77063,0.77007,0.77049,0
2026-02-17 12:30:00,0.77049,0.77082,0.77041,0.77078,0
2026-02-17 12:45:00,0.77078,0.77083,0.7705,0.7707,0
2026-02-17 13:00:00,0.7707,0.77121,0.77049,0.77057,0
2026-02-17 13:15:00,0.77057,0.77115,0.77049,0.77063,0
2026-02-17 13:30:00,0.77064,0.77129,0.77035,0.77122,0
2026-02-17 13:45:00,0.77122,0.77177,0.77086,0.77117,0
2026-02-17 14:00:00,0.77125,0.77177,0.7711,0.77168,0
2026-02-17 14:15:00,0.77168,0.77176,0.77129,0.77157,0
2026-02-17 14:30:00,0.77157,0.77181,0.77133,0.77138,0
2026-02-17 14:45:00,0.77137,0.77213,0.77104,0.77196,0
2026-02-17 15:00:00,0.77196,0.77302,0.77196,0.77288,0
2026-02-17 15:15:00,0.77286,0.77332,0.77265,0.77329,0
2026-02-17 15:30:00,0.7733,0.77373,0.77314,0.77336,0
2026-02-17 15:45:00,0.77337,0.774,0.77337,0.77379,0
2026-02-17 16:00:00,0.7738,0.77384,0.77292,0.77292,0
2026-02-17 16:15:00,0.77293,0.77293,0.77194,0.77214,0
2026-02-17 16:30:00,0.77215,0.77224,0.77172,0.77201,0
2026-02-17 16:45:00,0.772,0.772,0.77165,0.7718,0
2026-02-17 17:00:00,0.7718,0.77186,0.77125,0.77139,0
2026-02-17 17:15:00,0.77138,0.77141,0.77106,0.77108,0
2026-02-17 17:30:00,0.77108,0.77133,0.77088,0.77129,0
2026-02-17 17:45:00,0.77129,0.77139,0.771,0.77112,0
2026-02-17 18:00:00,0.77112,0.7712,0.77091,0.77103,0
2026-02-17 18:15:00,0.77103,0.77105,0.77066,0.77069,0
2026-02-17 18:30:00,0.77069,0.77079,0.77054,0.77057,0
2026-02-17 18:45:00,0.77059,0.77066,0.77016,0.77031,0
2026-02-17 19:00:00,0.77031,0.77042,0.7701,0.77037,0
2026-02-17 19:15:00,0.77037,0.77069,0.77034,0.77065,0
2026-02-17 19:30:00,0.77065,0.77066,0.77034,0.77039,0
2026-02-17 19:45:00,0.77039,0.77045,0.77018,0.77028,0
2026-02-17 20:00:00,0.77027,0.77036,0.7701,0.77032,0
2026-02-17 20:15:00,0.77032,0.77044,0.77029,0.77031,0
2026-02-17 20:30:00,0.77031,0.77037,0.77016,0.77036,0
2026-02-17 20:45:00,0.77036,0.77036,0.77006,0.7702,0
2026-02-17 21:00:00,0.7702,0.77021,0.77,0.77006,0
2026-02-17 21:15:00,0.77006,0.77027,0.77005,0.7702,0
2026-02-17 21:30:00,0.77021,0.77031,0.77007,0.77007,0
2026-02-17 21:45:00,0.77007,0.77021,0.77004,0.7701,0
2026-02-17 22:00:00,0.77015,0.77217,0.77015,0.77029,0
2026-02-17 22:15:00,0.77023,0.77046,0.77013,0.77027,0
2026-02-17 22:30:00,0.77028,0.77035,0.7699,0.77029,0
2026-02-17 22:45:00,0.77028,0.77039,0.77018,0.77024,0
2026-02-17 23:00:00,0.77024,0.77027,0.76996,0.77023,0
2026-02-17 23:15:00,0.77024,0.77031,0.77013,0.77019,0
2026-02-17 23:30:00,0.77019,0.77039,0.77019,0.77032,0
2026-02-17 23:45:00,0.77032,0.77037,0.77007,0.7703,0
2026-02-18 00:00:00,0.7703,0.77034,0.77009,0.77012,0
2026-02-18 00:15:00,0.77012,0.77027,0.77003,0.77003,0
2026-02-18 00:30:00,0.77003,0.77024,0.76999,0.77024,0
2026-02-18 00:45:00,0.77023,0.77025,0.77001,0.77022,0
2026-02-18 01:00:00,0.77022,0.77063,0.77022,0.77046,0
2026-02-18 01:15:00,0.77045,0.77077,0.77045,0.77068,0
2026-02-18 01:30:00,0.77068,0.77069,0.77036,0.77039,0
2026-02-18 01:45:00,0.77038,0.77045,0.77026,0.77037,0
2026-02-18 02:00:00,0.77037,0.77083,0.77037,0.77083,0
2026-02-18 02:15:00,0.77083,0.77089,0.77059,0.77064,0
2026-02-18 02:30:00,0.77065,0.77074,0.77055,0.77056,0
2026-02-18 02:45:00,0.77056,0.77059,0.77049,0.77058,0
2026-02-18 03:00:00,0.77058,0.7706,0.77046,0.7706,0
2026-02-18 03:15:00,0.7706,0.7708,0.77059,0.77064,0
2026-02-18 03:30:00,0.77063,0.77089,0.77062,0.77088,0
2026-02-18 03:45:00,0.77088,0.77112,0.77086,0.77111,0
2026-02-18 04:00:00,0.77111,0.77126,0.77108,0.77108,0
2026-02-18 04:15:00,0.77108,0.77114,0.77094,0.77111,0
2026-02-18 04:30:00,0.77111,0.77113,0.77099,0.77107,0
2026-02-18 04:45:00,0.77106,0.7711,0.77099,0.77109,0
2026-02-18 05:00:00,0.77109,0.77109,0.77088,0.7709,0
2026-02-18 05:15:00,0.7709,0.77098,0.77086,0.77098,0
2026-02-18 05:30:00,0.77098,0.77107,0.77093,0.77104,0
2026-02-18 05:45:00,0.77104,0.77104,0.77081,0.77084,0
2026-02-18 06:00:00,0.77083,0.77116,0.77076,0.771,0
2026-02-18 06:15:00,0.771,0.77106,0.77082,0.77083,0
2026-02-18 06:30:00,0.77083,0.771,0.77077,0.77086,0
2026-02-18 06:45:00,0.77086,0.7709,0.77059,0.77063,0
2026-02-18 07:00:00,0.77062,0.77129,0.77058,0.77129,0
2026-02-18 07:15:00,0.77131,0.7716,0.77123,0.77154,0
2026-02-18 07:30:00,0.77154,0.77166,0.77138,0.77145,0
2026-02-18 07:45:00,0.77145,0.77165,0.77125,0.77147,0
2026-02-18 08:00:00,0.77146,0.77185,0.77118,0.77146,0
2026-02-18 08:15:00,0.77147,0.77191,0.77119,0.77147,0
2026-02-18 08:30:00,0.77147,0.77217,0.77138,0.77211,0
2026-02-18 08:45:00,0.77211,0.77211,0.77163,0.7717,0
2026-02-18 09:00:00,0.7717,0.77177,0.77102,0.77128,0
2026-02-18 09:15:00,0.77128,0.77156,0.77121,0.7713,0
2026-02-18 09:30:00,0.7713,0.77172,0.77104,0.77165,0
2026-02-18 09:45:00,0.77164,0.77164,0.77125,0.77148,0
2026-02-18 10:00:00,0.77148,0.77162,0.77114,0.77127,0
2026-02-18 10:15:00,0.77128,0.77144,0.77126,0.77144,0
2026-02-18 10:30:00,0.77143,0.77196,0.77142,0.77183,0
2026-02-18 10:45:00,0.77183,0.77205,0.77173,0.772,0
2026-02-18 11:00:00,0.772,0.77205,0.77158,0.77164,0
2026-02-18 11:15:00,0.77165,0.77172,0.77135,0.77142,0
2026-02-18 11:30:00,0.77142,0.77148,0.77107,0.77117,0
2026-02-18 11:45:00,0.77117,0.77122,0.77088,0.77114,0
2026-02-18 12:00:00,0.77115,0.77124,0.77067,0.77087,0
2026-02-18 12:15:00,0.77087,0.77096,0.77045,0.77054,0
2026-02-18 12:30:00,0.77054,0.7706,0.77016,0.77044,0
2026-02-18 12:45:00,0.77044,0.77085,0.77043,0.77073,0
2026-02-18 13:00:00,0.77075,0.77076,0.77001,0.77035,0
2026-02-18 13:15:00,0.77035,0.77102,0.77032,0.77102,0
2026-02-18 13:30:00,0.771,0.77146,0.77095,0.77142,0
2026-02-18 13:45:00,0.77142,0.77172,0.77109,0.77165,0
2026-02-18 14:00:00,0.77164,0.77164,0.77121,0.7714,0
2026-02-18 14:15:00,0.77141,0.77214,0.7714,0.77183,0
2026-02-18 14:30:00,0.77182,0.77183,0.77134,0.77165,0
2026-02-18 14:45:00,0.77165,0.77189,0.77132,0.77179,0
2026-02-18 15:00:00,0.7718,0.77197,0.7711,0.77153,0
2026-02-18 15:15:00,0.77154,0.77198,0.77149,0.77174,0
2026-02-18 15:30:00,0.77174,0.7718,0.77132,0.77136,0
2026-02-18 15:45:00,0.77136,0.77181,0.77119,0.77133,0
2026-02-18 16:00:00,0.77132,0.77179,0.77093,0.77148,0
2026-02-18 16:15:00,0.77148,0.77204,0.77146,0.77201,0
2026-02-18 16:30:00,0.77203,0.77225,0.77167,0.77216,0
2026-02-18 16:45:00,0.77216,0.77235,0.77197,0.77235,0
2026-02-18 17:00:00,0.77235,0.77257,0.77205,0.77219,0
2026-02-18 17:15:00,0.77219,0.77243,0.77218,0.77229,0
2026-02-18 17:30:00,0.77229,0.77293,0.77228,0.77275,0
2026-02-18 17:45:00,0.77275,0.77298,0.77265,0.77268,0
2026-02-18 18:00:00,0.77267,0.77281,0.77243,0.77254,0
2026-02-18 18:15:00,0.77254,0.77295,0.7725,0.77278,0
2026-02-18 18:30:00,0.77278,0.77302,0.77264,0.77268,0
2026-02-18 18:45:00,0.77269,0.77297,0.77258,0.77267,0
2026-02-18 19:00:00,0.77268,0.7732,0.77239,0.77291,0
2026-02-18 19:15:00,0.77291,0.77322,0.77288,0.773,0
2026-02-18 19:30:00,0.77299,0.77311,0.77274,0.77292,0
2026-02-18 19:45:00,0.77292,0.77297,0.77262,0.77268,0
2026-02-18 20:00:00,0.77269,0.7729,0.77251,0.77284,0
2026-02-18 20:15:00,0.77284,0.77311,0.77279,0.77311,0
2026-02-18 20:30:00,0.77312,0.77313,0.77284,0.77308,0
2026-02-18 20:45:00,0.77308,0.77316,0.77297,0.77307,0
2026-02-18 21:00:00,0.77309,0.77317,0.77275,0.77291,0
2026-02-18 21:15:00,0.77293,0.77294,0.77271,0.77274,0
2026-02-18 21:30:00,0.77275,0.77307,0.77275,0.77295,0
2026-02-18 21:45:00,0.77295,0.77314,0.77291,0.77314,0
2026-02-18 22:00:00,0.77312,0.77339,0.76992,0.77281,0
2026-02-18 22:15:00,0.77278,0.77314,0.77273,0.77285,0
2026-02-18 22:30:00,0.77277,0.77286,0.7725,0.77258,0
2026-02-18 22:45:00,0.77259,0.7728,0.77255,0.7728,0
2026-02-18 23:00:00,0.7728,0.7728,0.77239,0.77241,0
2026-02-18 23:15:00,0.7724,0.7725,0.77233,0.7724,0
2026-02-18 23:30:00,0.77241,0.77253,0.77237,0.7725,0
2026-02-18 23:45:00,0.77249,0.77261,0.77246,0.77248,0
2026-02-19 00:00:00,0.77248,0.77261,0.77247,0.77258,0
2026-02-19 00:15:00,0.77258,0.77278,0.77254,0.77254,0
2026-02-19 00:30:00,0.77254,0.77297,0.77247,0.77296,0
2026-02-19 00:45:00,0.77296,0.77296,0.77262,0.77274,0
2026-02-19 01:00:00,0.77274,0.77274,0.77236,0.77246,0
2026-02-19 01:15:00,0.77246,0.77261,0.77234,0.77257,0
2026-02-19 01:30:00,0.77257,0.77261,0.77252,0.77258,0
2026-02-19 01:45:00,0.77257,0.77258,0.77215,0.77217,0
2026-02-19 02:00:00,0.77217,0.77253,0.77217,0.77233,0
2026-02-19 02:15:00,0.77233,0.7724,0.77214,0.77227,0
2026-02-19 02:30:00,0.77227,0.77232,0.7721,0.7722,0
2026-02-19 02:45:00,0.7722,0.77254,0.77219,0.77252,0
2026-02-19 03:00:00,0.77252,0.77257,0.77242,0.77249,0
2026-02-19 03:15:00,0.77249,0.77294,0.77249,0.77285,0
2026-02-19 03:30:00,0.77285,0.77296,0.77276,0.77286,0
2026-02-19 03:45:00,0.77286,0.77304,0.77283,0.77292,0
2026-02-19 04:00:00,0.77292,0.77326,0.77287,0.77316,0
2026-02-19 04:15:00,0.77316,0.77328,0.77309,0.77321,0
2026-02-19 04:30:00,0.7732,0.7734,0.77307,0.77339,0
2026-02-19 04:45:00,0.77339,0.77339,0.77303,0.7731,0
2026-02-19 05:00:00,0.77311,0.77328,0.77309,0.77327,0
2026-02-19 05:15:00,0.77327,0.7733,0.77304,0.77314,0
2026-02-19 05:30:00,0.77314,0.77314,0.77294,0.77294,0
2026-02-19 05:45:00,0.77294,0.77305,0.77291,0.77296,0
2026-02-19 06:00:00,0.77296,0.77315,0.77295,0.77301,0
2026-02-19 06:15:00,0.77301,0.77301,0.77252,0.77255,0
2026-02-19 06:30:00,0.77255,0.77266,0.77243,0.7725,0
