datetime,open,high,low,close,volume
2026-02-17 04:00:00,153.18,153.224,153.133,153.208,0
2026-02-17 04:15:00,153.208,153.209,153.058,153.058,0
2026-02-17 04:30:00,153.055,153.09,152.995,153.039,0
2026-02-17 04:45:00,153.039,153.112,153.025,153.088,0
2026-02-17 05:00:00,153.089,153.146,153.034,153.144,0
2026-02-17 05:15:00,153.144,153.152,152.943,152.945,0
2026-02-17 05:30:00,152.944,153.021,152.903,153.003,0
2026-02-17 05:45:00,153.003,153.044,152.932,152.957,0
2026-02-17 06:00:00,152.957,152.96,152.866,152.875,0
2026-02-17 06:15:00,152.874,152.947,152.85,152.887,0
2026-02-17 06:30:00,152.887,152.971,152.85,152.867,0
2026-02-17 06:45:00,152.867,152.963,152.863,152.959,0
2026-02-17 07:00:00,152.96,152.988,152.831,152.845,0
2026-02-17 07:15:00,152.845,152.965,152.843,152.957,0
2026-02-17 07:30:00,152.957,153.019,152.901,152.995,0
2026-02-17 07:45:00,153.006,153.11,152.99,153.086,0
2026-02-17 08:00:00,153.086,153.18,153.063,153.145,0
2026-02-17 08:15:00,153.145,153.145,152.894,152.895,0
2026-02-17 08:30:00,152.895,152.92,152.841,152.876,0
2026-02-17 08:45:00,152.88,152.885,152.726,152.729,0
2026-02-17 09:00:00,152.726,152.833,152.702,152.808,0
2026-02-17 09:15:00,152.808,152.909,152.794,152.882,0
2026-02-17 09:30:00,152.882,152.906,152.828,152.898,0
2026-02-17 09:45:00,152.899,152.945,152.89,152.9,0
2026-02-17 10:00:00,152.9,152.978,152.851,152.976,0
2026-02-17 10:15:00,152.978,153.059,152.935,153.03,0
2026-02-17 10:30:00,153.03,153.077,153.016,153.054,0
2026-02-17 10:45:00,153.054,153.095,152.981,152.993,0
2026-02-17 11:00:00,152.994,153.037,152.97,153.017,0
2026-02-17 11:15:00,153.017,153.052,152.956,152.997,0
2026-02-17 11:30:00,152.998,153.128,152.998,153.124,0
2026-02-17 11:45:00,153.12,153.183,153.11,153.133,0
2026-02-17 12:00:00,153.133,153.187,153.084,153.084,0
2026-02-17 12:15:00,153.085,153.177,153.071,153.148,0
2026-02-17 12:30:00,153.148,153.168,153.105,153.125,0
2026-02-17 12:45:00,153.126,153.136,153.063,153.066,0
2026-02-17 13:00:00,153.066,153.122,153.026,153.037,0
2026-02-17 13:15:00,153.037,153.146,153.037,153.096,0
2026-02-17 13:30:00,153.098,153.295,153.067,153.262,0
2026-02-17 13:45:00,153.262,153.389,153.257,153.274,0
2026-02-17 14:00:00,153.279,153.439,153.279,153.41,0
2026-02-17 14:15:00,153.41,153.423,153.33,153.399,0
2026-02-17 14:30:00,153.401,153.497,153.354,153.425,0
2026-02-17 14:45:00,153.425,153.532,153.395,153.455,0
2026-02-17 15:00:00,153.455,153.614,153.453,153.597,0
2026-02-17 15:15:00,153.593,153.708,153.576,153.7,0
2026-02-17 15:30:00,153.705,153.901,153.646,153.837,0
2026-02-17 15:45:00,153.84,153.919,153.765,153.797,0
2026-02-17 16:00:00,153.798,153.847,153.708,153.728,0
2026-02-17 16:15:00,153.729,153.768,153.608,153.612,0
2026-02-17 16:30:00,153.614,153.639,153.526,153.54,0
2026-02-17 16:45:00,153.541,153.59,153.499,153.57,0
2026-02-17 17:00:00,153.57,153.584,153.482,153.493,0
2026-02-17 17:15:00,153.493,153.508,153.436,153.484,0
2026-02-17 17:30:00,153.484,153.512,153.442,153.49,0
2026-02-17 17:45:00,153.489,153.509,153.448,153.472,0
2026-02-17 18:00:00,153.471,153.482,153.405,153.405,0
2026-02-17 18:15:00,153.405,153.405,153.352,153.361,0
2026-02-17 18:30:00,153.358,153.392,153.333,153.334,0
2026-02-17 18:45:00,153.335,153.36,153.307,153.356,0
2026-02-17 19:00:00,153.356,153.37,153.3,153.312,0
2026-02-17 19:15:00,153.312,153.372,153.308,153.364,0
2026-02-17 19:30:00,153.361,153.4,153.357,153.391,0
2026-02-17 19:45:00,153.391,153.392,153.234,153.254,0
2026-02-17 20:00:00,153.255,153.277,153.192,153.277,0
2026-02-17 20:15:00,153.277,153.302,153.272,153.28,0
2026-02-17 20:30:00,153.28,153.29,153.231,153.274,0
2026-02-17 20:45:00,153.274,153.289,153.239,153.288,0
2026-02-17 21:00:00,153.289,153.29,153.227,153.244,0
2026-02-17 21:15:00,153.244,153.28,153.242,153.266,0
2026-02-17 21:30:00,153.265,153.306,153.255,153.264,0
2026-02-17 21:45:00,153.264,153.301,153.264,153.294,0
2026-02-17 22:00:00,153.344,153.354,153.206,153.243,0
2026-02-17 22:15:00,153.243,153.265,153.235,153.246,0
2026-02-17 22:30:00,153.245,153.272,153.243,153.252,0
2026-02-17 22:45:00,153.251,153.274,153.246,153.274,0
2026-02-17 23:00:00,153.273,153.273,153.224,153.258,0
2026-02-17 23:15:00,153.258,153.303,153.237,153.264,0
2026-02-17 23:30:00,153.263,153.306,153.263,153.289,0
2026-02-17 23:45:00,153.289,153.305,153.112,153.134,0
2026-02-18 00:00:00,153.133,153.18,153.075,153.18,0
2026-02-18 00:15:00,153.181,153.306,153.174,153.242,0
2026-02-18 00:30:00,153.241,153.241,153.154,153.179,0
2026-02-18 00:45:00,153.178,153.264,153.072,153.232,0
2026-02-18 01:00:00,153.232,153.346,153.227,153.344,0
2026-02-18 01:15:00,153.345,153.444,153.344,153.364,0
2026-02-18 01:30:00,153.362,153.459,153.36,153.452,0
2026-02-18 01:45:00,153.45,153.465,153.411,153.443,0
2026-02-18 02:00:00,153.443,153.6,153.443,153.6,0
2026-02-18 02:15:00,153.596,153.704,153.572,153.637,0
2026-02-18 02:30:00,153.638,153.667,153.568,153.592,0
2026-02-18 02:45:00,153.592,153.605,153.496,153.519,0
2026-02-18 03:00:00,153.519,153.526,153.468,153.513,0
2026-02-18 03:15:00,153.513,153.601,153.506,153.51,0
2026-02-18 03:30:00,153.507,153.562,153.477,153.513,0
2026-02-18 03:45:00,153.512,153.605,153.512,153.603,0
2026-02-18 04:00:00,153.604,153.62,153.554,153.555,0
2026-02-18 04:15:00,153.555,153.581,153.514,153.565,0
2026-02-18 04:30:00,153.565,153.592,153.529,153.56,0
2026-02-18 04:45:00,153.56,153.604,153.542,153.6,0
2026-02-18 05:00:00,153.6,153.614,153.563,153.568,0
2026-02-18 05:15:00,153.568,153.584,153.528,153.558,0
2026-02-18 05:30:00,153.558,153.6,153.553,153.578,0
2026-02-18 05:45:00,153.578,153.579,153.455,153.461,0
2026-02-18 06:00:00,153.459,153.532,153.456,153.475,0
